"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.modernisation.gouv.fr/45.223.57.83","443","INFO","-----BEGIN CERTIFICATE-----\nMIIJGTCCBwGgAwIBAgIRAIJF0J1d/NPKkpYU5ZtGZPUwDQYJKoZIhvcNAQELBQAwfTELMAkGA1UEBhMCRlIxEjAQBgNVBAoMCURISU1ZT1RJUzEcMBoGA1UECwwTMDAwMiA0ODE0NjMwODEwMDAzNjEdMBsGA1UEYQwUTlRSRlItNDgxNDYzMDgxMDAwMzYxHTAbBgNVBAMMFENlcnRpZ25hIFNlcnZpY2VzIENBMB4XDTI2MDYwODA4NTQwMloXDTI2MDkwNjA4NTQwMVowgZoxCzAJBgNVBAYTAkZSMQ4wDAYDVQQHDAVQQVJJUzFDMEEGA1UECgw6RElSRUNUSU9OIElOVEVSTUlOSVNURVJJRUxMRSBERSBMQSBUUkFOU0ZPUk1BVElPTiBQVUJMSVFVRTEiMCAGA1UEAwwZd3d3Lm1vZGVybmlzYXRpb24uZ291di5mcjESMBAGA1UEBRMJUzIwMjkzOTMzMIIBojANBgkqhkiG9w0BAQEFAAOCAY8AMIIBigKCAYEA2QVWB5bdk5VwWCTjyZqyQNrLRnEP899ueIDDZhdxac3NhiZhtrx60tR9qg4QLbkSp4jhoSezmkg+z9GSyWJ/c1RC5nEIRTGg+eJts/Xo2f2W+R0detJxr0anrlmHNXufwLVcdJk0M4Ls/3bthWf/x4Nk+0lcXA40ESXkHCE2NdXUlSIahHljTfw6zl+w4OzJAhZ/713ojsPHGbklxGwM9xrjr7t4IYjLYbdo876JrYmT21UBqhBdqVbrPZsqiVnZ0+I2GjMZRbgfOnvJH453j4eM32qqbcN2xd3tbrd7YInsbeeA3xlpj/mfajeCVAkG/oVAAkxXbug1qadE5fkONDj0P/067kV6BJnCeSFjtTwQp3WyIjFYFvTOrvCizI3gjm0/4y1d0kGw8QiV8km7nhirl+DcjjoQwaYtHahEiwVS2DSJ8z1SrVetNC/M8powXt74Ko45dS6UDn0g9ostqqql5z0Dez2mrY/R2HddimYZG5t26da2gfW/rmcoQOlTAgMBAAGjggP0MIID8DCB8gYIKwYBBQUHAQEEgeUwgeIwPwYIKwYBBQUHMAKGM2h0dHA6Ly9hdXRvcml0ZS5kaGlteW90aXMuY29tL3NlcnZpY2VzY2Ffcm9vdGNhLmRlcjA9BggrBgEFBQcwAoYxaHR0cDovL2F1dG9yaXRlLmNlcnRpZ25hLmZyL3NlcnZpY2VzY2Ffcm9vdGNhLmRlcjAwBggrBgEFBQcwAYYkaHR0cDovL3NlcnZpY2VzY2Eub2NzcC5kaGlteW90aXMuY29tMC4GCCsGAQUFBzABhiJodHRwOi8vc2VydmljZXNjYS5vY3NwLmNlcnRpZ25hLmZyMB8GA1UdIwQYMBaAFKzsho9LNxy4fxcbGdCu6E7jNFwSMAwGA1UdEwEB/wQCMAAwYQYDVR0gBFowWDAIBgZngQwBAgIwTAYLKoF6AYExAgUBAQIwPTA7BggrBgEFBQcCARYvaHR0cHM6Ly93d3cuY2VydGlnbmEuY29tL2F1dG9yaXRlLWNlcnRpZmljYXRpb24wZQYDVR0fBF4wXDAroCmgJ4YlaHR0cDovL2NybC5jZXJ0aWduYS5mci9zZXJ2aWNlc2NhLmNybDAtoCugKYYnaHR0cDovL2NybC5kaGlteW90aXMuY29tL3NlcnZpY2VzY2EuY3JsMBMGA1UdJQQMMAoGCCsGAQUFBwMBMA4GA1UdDwEB/wQEAwIFoDA7BgNVHREENDAyghl3d3cubW9kZXJuaXNhdGlvbi5nb3V2LmZyghVtb2Rlcm5pc2F0aW9uLmdvdXYuZnIwHQYDVR0OBBYEFCPTxR9zdT/iOOhFERyiJgOatKQxMIIBfQYKKwYBBAHWeQIEAgSCAW0EggFpAWcAdgDXbX0Q0af1d8LH6V/XAL/5gskzWmXh0LMBcxfAyMVpdwAAAZ6mcGSbAAAEAwBHMEUCIQCZfjJ8xSV/o2n34v4mMekYS/W/WrSV34g/63Ac0eT8pQIgAOx5T+ZvylcDNXGDWuLzbwTRezSEI6HP1ygvi8mWyN0AdQB0251Y99R+nf14ehYqmRwYz2mNp8cpkYyaGLBFDbpEvAAAAZ6mcGU3AAAEAwBGMEQCIGmoEXrN+gYco9yNMX6Mk3gAIUKkqL+u6uEKBIzL2VvMAiBug6zVsXk1HQnOVAE4lGrDeqYTBSmI0EB3zkMD/0LP3AB2AMs49xWJfIShRF9bwd37yW7ymlnNRwppBYWwyxTDFFjnAAABnqZwZhMAAAQDAEcwRQIhAMTk3Bd5SmWA1ohILbtCQ4M+Wi4ypngL+PiX4jY9RFe7AiB9EGgodyV8DfSHty7NTqN5PEUJl/oShQk4Q/OKJX6C/jANBgkqhkiG9w0BAQsFAAOCAgEAPMIs/INWPeUlUMll5T7ymK1cPitWN77ZyeOC2JPb+D/q3HUZycYcLw/XymekYdIGS0Xnuc8X3bDh1rjJTxf7B7nDynsBVU08J+5br8oNv6VnUxc6SMrf95QGe8KHRL2XigRi3dK3KhoWTKBJI+v8DTk2ITnb4/YJEpF3vqhaW+Vl8pnaf5Ue5Ey8OHszlFuKAVQPSooFZ9bnfcHsiLVBGv9K9uB4xBzOYvTf/iIMbWerWiPYKXMN7yz0wZ95ndVPh2m1nVwKa3JyQwuHje/H7fDNjPm1X+9PF0XAQVMiR1W5ereGpoKvkQ4keDgGmwbf+CSX0miNLP5IZiwWLt18b/IvBFKi9iDCtnXztbIme/L6fs+v8dcVunfagQDjjwyxXM2efm4wQXT+KsMBEGg35x3HUSYHddl4/NZ+7PAId7JkQHYOQc/yuc7IqZr5BaqM1BrIMmGUIsU5gjxtiJxx9HUg82kn6IqXmqZ7ziO5/MSQ6GjyJKulR3n5Xw3Us7nKDO4O5AGLLArEwB/hv1zDoLmcPFTwniB4Dv8OKjwP/IEq4hwESyhsZOZIRBR0rNlmjYIb+vx3L+6T+3Ct0lPFxFHf3uYyugnNU13+WmEgiLk8srjNProjWVJeKwcO4u/H4bEh8cH4hSVG7K9s6CUJBC6ptgHXyeRTMDwyzTlIw8Q=\n-----END CERTIFICATE-----","",""
"cert_commonName","www.modernisation.gouv.fr/45.223.57.83","443","OK","www.modernisation.gouv.fr","",""
"cert_commonName_wo_SNI","www.modernisation.gouv.fr/45.223.57.83","443","INFO","imperva.com","",""
"cert_subjectAltName","www.modernisation.gouv.fr/45.223.57.83","443","INFO","www.modernisation.gouv.fr modernisation.gouv.fr","",""
"cert_trust","www.modernisation.gouv.fr/45.223.57.83","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.modernisation.gouv.fr/45.223.57.83","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.modernisation.gouv.fr/45.223.57.83","443","INFO","no","",""
"cert_expirationStatus","www.modernisation.gouv.fr/45.223.57.83","443","HIGH","expires < 30 days (28)","",""
"cert_notBefore","www.modernisation.gouv.fr/45.223.57.83","443","INFO","2026-06-08 08:54","",""
"cert_notAfter","www.modernisation.gouv.fr/45.223.57.83","443","HIGH","2026-09-06 08:54","",""
