"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_trust_wildcard","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","no","",""
"cert_expirationStatus","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","193 >= 60 days","",""
"cert_notBefore","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","2026-04-14 00:00","",""
"cert_notAfter","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","2026-10-29 23:59","",""
"cert_extlifeSpan","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","not present","",""
"cert_crlDistributionPoints","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","--","",""
"cert_ocspURL","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","offered","",""
"cert_ocspRevoked","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","not revoked","",""
"cert_mustStapleExtension","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","--","",""
"DNS_CAArecord","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","issue=letsencrypt.org, issue=sectigo.com","",""
"certificate_transparency","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","OK","yes (certificate extension)","",""
"certs_countServer","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","2","",""
"certs_list_ordering_problem","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","no","",""
"cert_caIssuers","www.tarifs-bancaires.gouv.fr/45.223.57.83","443","INFO","Gandi RSA Domain Validation Secure Server CA 3 (Gandi from FR)","",""
