"id","fqdn/ip","port","severity","finding","cve","cwe"
"FS_KEMs","www.fonction-publique.gouv.fr/45.223.57.83","443","LOW","No KEMs offered","",""
"FS_ECDHE_curves","www.fonction-publique.gouv.fr/45.223.57.83","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","'server name/#0' 'max fragment length/#1' 'status request/#5' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'next protocol/#13172' 'renegotiation info/#65281'","",""
"TLS_session_ticket","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","valid for 7200 seconds only (<daily)","",""
"SSL_sessionID_support","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","yes","",""
"sessionresumption_ticket","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","supported","",""
"sessionresumption_ID","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","supported","",""
"TLS_timestamp","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","random","",""
"certificate_compression","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","none","",""
"clientAuth","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","none","",""
"cert_numbers","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","1","",""
"cert_signatureAlgorithm","www.fonction-publique.gouv.fr/45.223.57.83","443","OK","SHA256 with RSA","",""
"cert_keySize","www.fonction-publique.gouv.fr/45.223.57.83","443","OK","RSA 3072 bits (exponent is 65537)","",""
"cert_keyUsage","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","A98870185D1CCD5C7CA7BFC2169E087D","",""
"cert_serialNumberLen","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","16","",""
"cert_fingerprintSHA1","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","7CDAE9835D4BB0D9242533AA1EA5369D9B8DDFE3","",""
"cert_fingerprintSHA256","www.fonction-publique.gouv.fr/45.223.57.83","443","INFO","BD98B5261AFDB113D3D9FD39CFE4843A83EF7FBE820CA995C4B6F0E00B43EAAB","",""
