"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","-----BEGIN CERTIFICATE-----\nMIIJpTCCB42gAwIBAgIQG2Nafo/KWe+0kzEnwMLOWzANBgkqhkiG9w0BAQsFADB9MQswCQYDVQQGEwJGUjESMBAGA1UECgwJREhJTVlPVElTMRwwGgYDVQQLDBMwMDAyIDQ4MTQ2MzA4MTAwMDM2MR0wGwYDVQRhDBROVFJGUi00ODE0NjMwODEwMDAzNjEdMBsGA1UEAwwUQ2VydGlnbmEgU2VydmljZXMgQ0EwHhcNMjYwMzE5MDAwMDAwWhcNMjYwNjE2MjM1OTU5WjCBiTELMAkGA1UEBhMCRlIxDjAMBgNVBAcMBVBBUklTMTEwLwYDVQQKDChTRyBEUkggTUlOSVNURVJFUyBFQ09OT01JUVVFUyBGSU5BTkNJRVJTMSEwHwYDVQQDDBh3d3cuaWdmLmZpbmFuY2VzLmdvdXYuZnIxFDASBgNVBAUTC1MzNzY3OTAxMTAxMIIBojANBgkqhkiG9w0BAQEFAAOCAY8AMIIBigKCAYEAzqd0WUESp6lh685St0cXUjmRg8xWdX95B5Ifp0AOd132U32uhWrbl+lHlR5HbZOSvq0d7dmBoSNPyPPXr1I+s2SiGQQQgPnt/52wT5yuxgFW0X7i+ORMLjIeLtGAfWOk/I6DZN6qJSLP6IhD9SGY/75C6X2S3bgBuwyOFZ/pwaVTHOsz4/YKGFfT7iRSC/mnOu3T/u7vfTkqzAugUNqG9jsDLut3jLZ/JEHlLI/jbX3eNOdKFl4gp2qUuCyzT3ECZTAmtnPXcJytOoBfxS5sDObbK4Chy+Ysg2eGv10wMps+DdA14IQEDe7DrTLiqnRw0XCMlpvTtX2E4ZhKBdyXU4E7iIfvWnfvwdHuhFhOzHHBvVLPextnu9hDI+v6eUQYJJWGcfiulvujcvtIL8P44X+bUvwbMRlQ+0xNfOzyCJ5yOU4oxz5abGSS0RqAW0dg+a0uEx3M7TSobC2gnEoOW3cWClp+tx87RX1eg5lnXWH/mcGm3izNjRFcPfugk2hzAgMBAAGjggSSMIIEjjCB8gYIKwYBBQUHAQEEgeUwgeIwPQYIKwYBBQUHMAKGMWh0dHA6Ly9hdXRvcml0ZS5jZXJ0aWduYS5mci9zZXJ2aWNlc2NhX3Jvb3RjYS5kZXIwPwYIKwYBBQUHMAKGM2h0dHA6Ly9hdXRvcml0ZS5kaGlteW90aXMuY29tL3NlcnZpY2VzY2Ffcm9vdGNhLmRlcjAuBggrBgEFBQcwAYYiaHR0cDovL3NlcnZpY2VzY2Eub2NzcC5jZXJ0aWduYS5mcjAwBggrBgEFBQcwAYYkaHR0cDovL3NlcnZpY2VzY2Eub2NzcC5kaGlteW90aXMuY29tMB8GA1UdIwQYMBaAFKzsho9LNxy4fxcbGdCu6E7jNFwSMAwGA1UdEwEB/wQCMAAwYQYDVR0gBFowWDAIBgZngQwBAgIwTAYLKoF6AYExAgUBAQIwPTA7BggrBgEFBQcCARYvaHR0cHM6Ly93d3cuY2VydGlnbmEuY29tL2F1dG9yaXRlLWNlcnRpZmljYXRpb24wZQYDVR0fBF4wXDAtoCugKYYnaHR0cDovL2NybC5kaGlteW90aXMuY29tL3NlcnZpY2VzY2EuY3JsMCugKaAnhiVodHRwOi8vY3JsLmNlcnRpZ25hLmZyL3NlcnZpY2VzY2EuY3JsMBMGA1UdJQQMMAoGCCsGAQUFBwMBMA4GA1UdDwEB/wQEAwIFoDCB1QYDVR0RBIHNMIHKghN3d3cxMS5iZXJjeS5nb3V2LmZyghx3d3cuaW5kaXNwby5maW5hbmNlcy5nb3V2LmZyggxzZ2FlLmdvdXYuZnKCEHd3dy5zZ2FlLmdvdXYuZnKCGHd3dy5pZ2YuZmluYW5jZXMuZ291di5mcoISd3d3NC5iZXJjeS5nb3V2LmZyghR3d3cxMS5taW5lZmkuZ291di5mcoITd3d3NC5taW5lZmkuZ291di5mcoIcY29uY291cnMtc2cuZmluYW5jZXMuZ291di5mcjAdBgNVHQ4EFgQUSnQ5y/wv9sxVkdnE9Dkrzb/qHwswggGABgorBgEEAdZ5AgQCBIIBcASCAWwBagB3AA5XlLzzrqk+MxssmQez95Dfm8I9cTIl3SGpJaxhxU4hAAABnQW3hxUAAAQDAEgwRgIhAP45L5EaaRPWT/BLGXzR05KRodjt/HRDN1hNCvC5q8C4AiEA+qW61+nDbB5Ot1HUbhNjJUMcU7WKtKtF4qFZMVLxl3sAdgDLOPcViXyEoURfW8Hd+8lu8ppZzUcKaQWFsMsUwxRY5wAAAZ0Ft4eUAAAEAwBHMEUCIQDtyhGlBxXv5YAC12oU8dFocsqIlrxbb4I4z33tl+XkMAIgM9wqgSHEPEHG41fcNVk37zxHT6Qvtt7/aoIsV5kxnNsAdwB0251Y99R+nf14ehYqmRwYz2mNp8cpkYyaGLBFDbpEvAAAAZ0Ft4gJAAAEAwBIMEYCIQDKywmHXKISVB0zqutdxLnhfQ8ItTCsncya5NInpkoOPQIhAIl/RO3rewVSGuaRDfnEIeBWmjxkQZvyhM/02DL8q6tHMA0GCSqGSIb3DQEBCwUAA4ICAQA9Do80OKPIwTwvuppaV8R7iUiVh7cJyA9j57Ookonnlh8IOMANWkm4PADA3fLX8/xnFye7liNRA9kn8m/KtVEqJ5ayAq5QWZRbSDznOXSJoxxSfo/L1vtf3502Rmf8CSXLGtUPoNWHDe9zQ90BOpuz7Qj6sS3WWK1EUg6b6REjdNVJn7wwDie+qT4ZCIQc/n2Kn/UdYKfqYYmsU2Yv/6rK2PQ5MOlD2YE7Uc77+g06trx4hwSuHNT5Cu+yvUsjQpJebYx0838DG3gkYxhaqNiJ2QelBAvQSdH90fbtmQZPhXpK2OFVBx0h23jGQfZk+f5Eu+Lkr19ouPJck3jTzS579nVNkWNhqDxp3Xx4z5tPz+/IJFk0pUisAJjfYByrFcVXJYXfyR60DGqgY6mlAD/Yy4AguWtKMCfWF01966UfH62TkGrG5BQ9Vg40ewRnUVLLHkxPMLiDYgqo7AXZlLjhMBnPWm1k0Ohb1PCN2DGeJ05f+jRn5BJekAJjNscj7N4uvNvLLosKzzClScOGu/N8etcQH+ymRNwLOll32p/Td8eNHHshAxn+4axBJ5SzK+XTuGjW026ga4W7hvuDI9tRRvHOKsABZsV0649ERHkXFnMwtyFzoGMjEEI5vPx7RGPkQYccLweFNq06u3wIIdwBeA1wy/ypH2IJzCyJFGwq6Q==\n-----END CERTIFICATE-----","",""
"cert_commonName","www.igf.finances.gouv.fr/193.17.19.225","443","OK","www.igf.finances.gouv.fr","",""
"cert_commonName_wo_SNI","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","calculette.asfl.finances.gouv.fr","",""
"cert_subjectAltName","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","www11.bercy.gouv.fr www.indispo.finances.gouv.fr sgae.gouv.fr www.sgae.gouv.fr www.igf.finances.gouv.fr www4.bercy.gouv.fr www11.minefi.gouv.fr www4.minefi.gouv.fr concours-sg.finances.gouv.fr","",""
"cert_trust","www.igf.finances.gouv.fr/193.17.19.225","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.igf.finances.gouv.fr/193.17.19.225","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","no","",""
"cert_expirationStatus","www.igf.finances.gouv.fr/193.17.19.225","443","MEDIUM","expires < 60 days (44)","",""
"cert_notBefore","www.igf.finances.gouv.fr/193.17.19.225","443","INFO","2026-03-19 00:00","",""
"cert_notAfter","www.igf.finances.gouv.fr/193.17.19.225","443","MEDIUM","2026-06-16 23:59","",""
