"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","metrologie.entreprises.gouv.fr/80.87.236.14","443","INFO","-----BEGIN CERTIFICATE-----\nMIIIUjCCBrqgAwIBAgIRAM2VM6P8SHz3rkdYmFoeUp8wDQYJKoZIhvcNAQEMBQAwVjELMAkGA1UEBhMCRlIxDjAMBgNVBAoTBUdhbmRpMTcwNQYDVQQDEy5HYW5kaSBSU0EgRG9tYWluIFZhbGlkYXRpb24gU2VjdXJlIFNlcnZlciBDQSAzMB4XDTIzMTEyOTAwMDAwMFoXDTI0MTIwMTIzNTk1OVowJzElMCMGA1UEAxMcd3d3LnF1YWxpdGUtdG91cmlzbWUuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAKDdVqNd+geIBdle/hFXNqBM8J0lA6cGzoimw/Ae/UXPSDrdOZMToE5jOHLN+2TphEDK+YclDKmPGcsT/jadzenPnUTLgQ68x/BCxO91EvcnjD75v8ZdqFdW7XpHiaWNSHhY3QQoWsZJYvFAxTAid3XKhiHZ6/cue2huqNztIpKhnkjhY4kctE8xgIUt3STvKhtxl6LX13GJPWbcfHDAU/ykHTEKhcszrLGL2/pTcR1elgtjkGO2eK57p2wrEDR/49WiuncmKMmOxnDKDTfcZGzgvpt3Ic+TCGA5izzH917/5AoOhM8rV5pUWMnfddnUOtDxOSpya2SfFymN7Eth/jkCAwEAAaOCBMgwggTEMB8GA1UdIwQYMBaAFIERkt5mMqWwWzM9ZUOF/NQELfGuMB0GA1UdDgQWBBRzqiDlVGOKJcA+mah8gKp2ItSaDTAOBgNVHQ8BAf8EBAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwSQYDVR0gBEIwQDA0BgsrBgEEAbIxAQICGjAlMCMGCCsGAQUFBwIBFhdodHRwczovL3NlY3RpZ28uY29tL0NQUzAIBgZngQwBAgEwgYMGCCsGAQUFBwEBBHcwdTBOBggrBgEFBQcwAoZCaHR0cDovL2NydC5zZWN0aWdvLmNvbS9HYW5kaVJTQURvbWFpblZhbGlkYXRpb25TZWN1cmVTZXJ2ZXJDQTMuY3J0MCMGCCsGAQUFBzABhhdodHRwOi8vb2NzcC5zZWN0aWdvLmNvbTCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHUAdv+IPwq2+5VRwmHM9Ye6NLSkzbsp3GhCCp/mZ0xaOnQAAAGMG18QiQAABAMARjBEAiB3ydtFC3UoXFoonhsWwFknX46OYktC7htRqni7qApu7wIgSXZGAAzwZLwH4gSqm1FnCa0mBMXuPD2VbtN/DBUJl0YAdwA/F0tP1yJHWJQdZRyEvg0S7ZA3fx+FauvBvyiF7PhkbgAAAYwbXxFpAAAEAwBIMEYCIQCBJzm0pgBg7WuCLmZxVOKbjvwxHJrYKVyjk9/Yh0Y+8gIhAIFf2SnwIaDJg1VYiIWn6tjYTSpypv0arIZGIINXpt8nAHYA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGMG18QtgAABAMARzBFAiBII2ORr+q7BOJlTti9OSHJS6dJh7/6HLL8WTlmQIy4nAIhAKX93s+XaZMSu9seW5blm0A/WDHKnWBUeXNRCSLd9p0eMIIB8AYDVR0RBIIB5zCCAeOCHHd3dy5xdWFsaXRlLXRvdXJpc21lLmdvdXYuZnKCFWluZHVzdHJpZWxsZXMuZ291di5mcoIhaW50ZWxsaWdlbmNlLWFydGlmaWNpZWxsZS5nb3V2LmZyghFqb2JzaW5hdHRlbmR1cy5mcoIOam9pbnRoZWdhbWUuZnKCHm1ldHJvbG9naWUuZW50cmVwcmlzZXMuZ291di5mcoIYcXVhbGl0ZS10b3VyaXNtZS5nb3V2LmZygiVyZWMtYm8tZGdlLXByb2ZpbGUuYmVyY3kuYWN0aW1hZ2UubmV0ghlzZW1haW5lLWluZHVzdHJpZS5nb3V2LmZyghlzaXNzZS5lbnRyZXByaXNlcy5nb3V2LmZyghl0b3VyaXNtZS1oYW5kaWNhcC5nb3V2LmZyghl3d3cuaW5kdXN0cmllbGxlcy5nb3V2LmZygiV3d3cuaW50ZWxsaWdlbmNlLWFydGlmaWNpZWxsZS5nb3V2LmZyghV3d3cuam9ic2luYXR0ZW5kdXMuZnKCHXd3dy5zZW1haW5lLWluZHVzdHJpZS5nb3V2LmZygh13d3cuc2lzc2UuZW50cmVwcmlzZXMuZ291di5mcoIdd3d3LnRvdXJpc21lLWhhbmRpY2FwLmdvdXYuZnIwDQYJKoZIhvcNAQEMBQADggGBACXR74RmlzS19LPqGaUDDRI0Ve6PulFZ0oxBrZAzB/WGB8hdhh6RNoDS+RdvqB0bd49mnSNdgajhL4CEMFDr2K5CZyu7CtQi0UQE//x0ta3YDnpwtPGDbcCu/mvNuA5YyEHfrObR9ZsXXA/EG7WDVbGbuDIpYiC6dbRZz710D1mWGGLZG0gUq8GftT4EVnJBRYTlDEUc8yIlxhKWHZAohj4nHQvaf9U9YHEqobi0WdKH++bRhPHJrQ2gNB3PhtWSUWA7RGECg2CyejkDTtdt8YLFF2LC82oljzoogk6Hfu6yko2BR104+QwRWR38xYVWXJEjil+qitY4kSc6W7W5tqbMLBXdKRe0XmXQ3tXBFifCLLjWkXulYmTcl+lH/pibh/6hqLsV+oVV8gz91Y36WJ7IYBQNHaJiHP/a+SNQF3rcA4/hGxxmEv1w3T/LK7vdHPIwDDjEBGlVXcKe3Nknw/oLrvvr5x0MdynxkCUXO92tyDX5BUFSuNeChQ8O6wyVyA==\n-----END CERTIFICATE-----","",""
"cert_commonName","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","www.qualite-tourisme.gouv.fr","",""
"cert_commonName_wo_SNI","metrologie.entreprises.gouv.fr/80.87.236.14","443","INFO","bo-cnnumerique.bercy.actimage.net","",""
"cert_subjectAltName","metrologie.entreprises.gouv.fr/80.87.236.14","443","INFO","www.qualite-tourisme.gouv.fr industrielles.gouv.fr intelligence-artificielle.gouv.fr jobsinattendus.fr jointhegame.fr metrologie.entreprises.gouv.fr qualite-tourisme.gouv.fr rec-bo-dge-profile.bercy.actimage.net semaine-industrie.gouv.fr sisse.entreprises.gouv.fr tourisme-handicap.gouv.fr www.industrielles.gouv.fr www.intelligence-artificielle.gouv.fr www.jobsinattendus.fr www.semaine-industrie.gouv.fr www.sisse.entreprises.gouv.fr www.tourisme-handicap.gouv.fr","",""
"cert_trust","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","passed.","",""
"cert_certificatePolicies_EV","metrologie.entreprises.gouv.fr/80.87.236.14","443","INFO","no","",""
"cert_expirationStatus","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","301 >= 60 days","",""
"cert_notBefore","metrologie.entreprises.gouv.fr/80.87.236.14","443","INFO","2023-11-29 00:00","",""
"cert_notAfter","metrologie.entreprises.gouv.fr/80.87.236.14","443","OK","2024-12-01 23:59","",""
